FECHA,BUENOS AIRES,CABA,CATAMARCA,CHACO,CHUBUT,CORDOBA,CORRIENTES,ENTRE RIOS,FORMOSA,JUJUY,LA PAMPA,LA RIOJA,MENDOZA,MISIONES,NEUQUEN,RIO NEGRO,SALTA,SAN JUAN,SAN LUIS,SANTA CRUZ,SANTA FE,SANTIAGO DEL ESTERO,TIERRA DEL FUEGO,TUCUMAN,UNKNOWN,ARGENTINA
2020-05-05,58,57,0,11,0,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,134
2020-05-06,63,102,0,8,0,5,3,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,188
2020-05-07,50,77,0,26,0,4,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,163
2020-05-08,77,130,0,26,0,2,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,240
2020-05-09,60,83,0,9,0,6,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,165
2020-05-10,51,165,0,32,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,258
2020-05-11,44,138,0,17,0,14,16,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,1,0,244
2020-05-12,80,188,0,10,0,3,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,285
2020-05-13,96,178,0,18,0,11,5,1,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,316
2020-05-14,79,155,0,9,0,5,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,255
2020-05-15,86,214,0,25,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,345
2020-05-16,97,193,0,21,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,-1,326
2020-05-17,74,147,0,19,0,20,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,263
2020-05-18,93,168,0,13,0,20,0,0,0,0,0,2,0,0,0,2,0,1,0,0,4,0,0,0,0,303
2020-05-19,157,224,0,34,0,9,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,6,0,0,0,438
2020-05-20,178,257,0,35,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,474
2020-05-21,213,379,0,34,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,1,0,647
2020-05-22,266,404,0,27,0,9,0,0,0,0,0,0,0,0,0,6,2,0,0,0,4,0,0,0,0,718
2020-05-23,289,401,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,704
2020-05-24,196,494,0,20,0,6,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,723
2020-05-25,160,376,0,9,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,552
2020-05-26,236,328,0,23,1,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,1,0,0,0,0,600
2020-05-27,315,361,0,16,0,0,2,0,0,0,0,0,0,0,2,8,0,1,0,0,0,0,1,0,0,706
2020-05-28,298,425,0,28,3,0,1,1,0,1,0,0,0,2,3,7,0,0,0,0,0,0,0,0,0,769
2020-05-29,273,398,0,26,0,0,6,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,717
2020-05-30,296,459,0,24,2,0,0,1,0,0,0,0,3,0,1,5,1,0,0,0,2,0,0,1,0,795
2020-05-31,254,358,0,13,0,2,1,0,0,0,0,0,0,1,3,4,0,0,0,1,0,0,0,0,0,637
2020-06-01,252,274,0,3,0,0,6,0,0,0,0,0,8,0,3,11,3,0,0,1,3,0,0,0,0,564
2020-06-02,488,371,0,30,0,1,2,2,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,904
2020-06-03,442,467,0,6,1,1,0,2,0,0,0,0,0,1,10,16,0,0,0,0,3,0,0,0,0,949
2020-06-04,423,437,0,53,0,2,0,0,0,0,0,0,0,1,0,8,0,0,0,0,5,0,0,0,0,929
2020-06-05,371,422,0,29,3,1,0,4,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0,0,840
2020-06-06,457,474,0,19,1,0,0,10,0,0,0,0,0,4,1,15,0,0,0,0,2,0,0,0,0,983
2020-06-07,375,360,0,18,5,0,0,2,0,0,0,1,0,2,0,10,1,0,0,0,0,0,0,0,0,774
2020-06-08,345,420,0,45,1,1,0,2,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,826
2020-06-09,545,535,0,28,5,2,1,2,0,2,0,0,1,0,5,13,0,0,0,0,2,0,0,0,0,1141
2020-06-10,622,523,0,45,0,5,0,4,0,0,0,0,0,0,10,12,1,1,0,0,4,0,0,0,0,1227
2020-06-11,756,537,0,48,0,3,3,6,0,0,0,0,1,1,14,14,0,0,0,0,2,0,0,0,0,1385
2020-06-12,744,565,0,39,4,9,0,4,1,0,0,0,2,0,6,16,0,0,0,0,0,0,0,1,0,1391
2020-06-13,849,558,0,49,9,6,1,2,26,0,0,0,0,0,13,13,2,1,0,0,1,0,0,1,0,1531
2020-06-14,636,558,0,27,2,6,2,15,6,0,1,0,7,0,9,6,1,0,0,0,0,0,0,6,0,1282
2020-06-15,552,575,0,38,22,2,1,2,0,0,0,0,0,1,3,12,0,0,0,0,0,0,0,0,0,1208
2020-06-16,797,488,0,23,1,1,1,12,0,0,0,0,3,0,28,17,0,0,0,0,3,0,0,0,0,1374
2020-06-17,799,522,0,20,8,6,2,5,0,1,0,0,1,0,11,14,1,0,0,0,2,0,0,1,0,1393
2020-06-18,1107,692,0,68,10,9,1,6,4,3,0,0,3,0,16,27,0,0,0,0,11,0,0,1,0,1958
2020-06-19,1118,804,0,31,3,19,5,4,0,1,0,0,3,0,27,34,0,0,0,0,11,0,0,0,0,2060
2020-06-20,1013,513,0,24,3,20,1,19,2,0,0,0,5,0,9,19,0,0,0,0,6,0,0,0,0,1634
2020-06-21,746,707,0,52,6,13,0,10,0,0,0,0,5,0,9,16,0,0,0,0,17,0,0,0,0,1581
2020-06-22,1037,1025,0,20,5,11,0,16,0,2,0,0,3,0,11,8,1,1,0,0,5,0,0,1,0,2146
2020-06-23,1334,759,0,55,2,23,0,17,6,3,0,1,8,0,29,19,0,0,0,0,29,0,0,0,0,2285
2020-06-24,1463,1012,0,37,2,2,0,24,0,26,1,7,8,0,12,24,3,0,0,0,4,0,0,10,0,2635
2020-06-25,1482,942,0,61,1,6,0,17,0,1,0,2,1,1,20,50,0,0,0,0,21,0,0,1,0,2606
2020-06-26,1692,968,0,76,10,8,0,19,25,27,0,1,3,0,31,13,0,0,0,0,12,0,0,1,0,2886
2020-06-27,1424,849,0,52,0,15,1,12,0,3,0,1,6,0,16,14,2,0,0,0,5,0,0,1,0,2401
2020-06-28,1225,852,0,47,5,5,0,24,0,0,0,0,6,0,12,6,0,0,0,0,6,1,0,0,0,2189
2020-06-29,1279,944,0,31,1,2,2,5,0,16,0,4,1,1,18,24,3,0,0,0,3,1,0,0,0,2335
2020-06-30,1374,744,0,70,8,11,0,6,0,6,0,4,4,0,18,15,1,0,0,0,1,0,0,0,0,2262
2020-07-01,1672,841,0,60,8,11,1,9,4,17,0,1,7,0,12,13,2,0,0,0,1,1,0,7,0,2667
2020-07-02,1733,840,0,81,0,8,0,14,1,14,0,3,2,0,12,34,0,0,0,0,2,0,0,0,0,2744
2020-07-03,1849,835,1,37,12,8,0,11,0,20,0,3,3,0,28,23,8,0,0,0,5,0,0,2,0,2845
2020-07-04,1517,899,5,53,0,13,0,5,0,14,0,5,4,0,20,28,16,0,1,0,5,0,4,1,0,2590
2020-07-05,1564,767,0,47,6,14,1,6,0,1,0,6,7,0,9,3,2,0,0,0,3,0,0,3,0,2439
2020-07-06,1476,995,1,26,6,28,1,5,0,29,0,5,4,2,34,7,2,1,0,4,5,1,0,0,0,2632
