FECHA,confirmed,deaths,estimation,ratio,new confirmed,new deaths,new estimated,new ratio,new confirmed (7d),new deaths (7d),new estimated (7d),new ratio (7d)
2020-09-17,116907,3504,376500.0,0.31050996015936255,989,31,2100.0,0.47095238095238096,870.7142857142857,31.285714285714285,2100.0,0.41462585034013605
2020-09-18,117761,3535,378100.0,0.3114546416291986,854,31,1600.0,0.53375,841.2857142857143,30.571428571428573,2100.0,0.4006122448979592
2020-09-19,118560,3565,379700.0,0.3122465104029497,799,30,1600.0,0.499375,829.1428571428571,29.714285714285715,1942.8571428571427,0.426764705882353
2020-09-20,119136,3598,382200.0,0.3117111459968603,576,33,2500.0,0.2304,825.7142857142857,28.857142857142858,1928.5714285714284,0.42814814814814817
2020-09-21,119853,3622,384100.0,0.31203592814371256,717,24,1900.0,0.3773684210526316,806.4285714285714,27.142857142857142,1885.7142857142858,0.42765151515151517
2020-09-22,120771,3654,385700.0,0.31312159709618875,918,32,1600.0,0.57375,821.0,26.571428571428573,1942.8571428571427,0.42257352941176474
2020-09-23,121698,3675,387900.0,0.3137354988399072,927,21,2200.0,0.4213636363636364,818.4285714285714,25.571428571428573,1957.1428571428573,0.4181751824817518
2020-09-24,122552,3694,389700.0,0.3144778034385425,854,19,1800.0,0.47444444444444445,822.4285714285714,23.857142857142858,1814.2857142857142,0.45330708661417324
2020-09-25,123508,3721,391700.0,0.31531273934133264,956,27,2000.0,0.478,835.4285714285714,22.714285714285715,1714.2857142857142,0.48733333333333334
2020-09-26,124289,3744,393400.0,0.31593543467208945,781,23,1700.0,0.45941176470588235,843.2857142857143,20.428571428571427,1642.8571428571427,0.513304347826087
2020-09-27,124893,3765,394900.0,0.31626487718409724,604,21,1500.0,0.4026666666666667,843.0,21.0,1357.142857142857,0.6211578947368421
2020-09-28,125701,3781,396100.0,0.3173466296389801,808,16,1200.0,0.6733333333333333,854.5714285714286,21.0,,
2020-09-29,126674,3797,397200.0,0.31891742195367573,973,16,1100.0,0.8845454545454545,847.7142857142857,19.428571428571427,,
2020-09-30,127599,3822,397400.0,0.32108454957221944,925,25,200.0,4.625,826.1428571428571,19.285714285714285,,
2020-10-01,128534,3841,,,935,19,,,800.5714285714286,18.857142857142858,,
2020-10-02,129442,3857,,,908,16,,,791.5714285714286,19.428571428571427,,
2020-10-03,130072,3879,,,630,22,,,770.7142857142857,19.571428571428573,,
2020-10-04,130497,3897,,,425,18,,,755.8571428571429,18.142857142857142,,
2020-10-05,131242,3917,,,745,20,,,729.8571428571429,17.142857142857142,,
2020-10-06,132069,3934,,,827,17,,,685.5714285714286,16.428571428571427,,
2020-10-07,132890,3949,,,821,15,,,610.8571428571429,13.571428571428571,,
2020-10-08,133643,3961,,,753,12,,,,,,
2020-10-09,134241,3972,,,598,11,,,,,,
2020-10-10,134348,3974,,,107,2,,,,,,
