FECHA,confirmed,deaths,estimation,ratio,new confirmed,new deaths,new estimated,new ratio,new confirmed (7d),new deaths (7d),new estimated (7d),new ratio (7d)
2020-11-21,138624,2798,300800.0,0.46085106382978724,824,21,2100.0,0.3923809523809524,1289.142857142857,25.857142857142858,1600.0,0.8057142857142857
2020-11-22,139304,2822,302800.0,0.4600528401585205,680,24,2000.0,0.34,1256.0,25.285714285714285,1614.2857142857142,0.7780530973451327
2020-11-23,140412,2851,304500.0,0.4611231527093596,1108,29,1700.0,0.6517647058823529,1229.4285714285713,24.714285714285715,1657.1428571428573,0.7418965517241378
2020-11-24,141740,2873,305400.0,0.4641126391617551,1328,22,900.0,1.4755555555555555,1171.142857142857,23.571428571428573,1614.2857142857142,0.7254867256637169
2020-11-25,143268,2898,306400.0,0.46758485639686687,1528,25,1000.0,1.528,1176.2857142857142,21.857142857142858,1600.0,0.7351785714285713
2020-11-26,144727,2923,308600.0,0.46897926117952043,1459,25,2200.0,0.6631818181818182,1214.142857142857,21.142857142857142,1557.142857142857,0.7797247706422018
2020-11-27,145998,2942,310000.0,0.47096129032258066,1271,19,1400.0,0.9078571428571428,1248.7142857142858,19.428571428571427,1485.7142857142858,0.8404807692307692
2020-11-28,146858,2951,312000.0,0.4706987179487179,860,9,2000.0,0.43,1251.857142857143,19.285714285714285,1471.4285714285713,0.8507766990291263
2020-11-29,147803,2970,313700.0,0.4711603442779726,945,19,1700.0,0.5558823529411765,1218.857142857143,18.571428571428573,1500.0,0.8125714285714286
2020-11-30,149153,2987,314900.0,0.4736519530009527,1350,17,1200.0,1.125,1203.5714285714287,17.428571428571427,1385.7142857142858,0.8685567010309279
2020-12-01,150503,3008,315700.0,0.47672790624010136,1350,21,800.0,1.6875,1160.5714285714287,16.0,1428.5714285714287,0.8124
2020-12-02,151800,3028,316900.0,0.4790154622909435,1297,20,1200.0,1.0808333333333333,1150.7142857142858,16.142857142857142,1300.0,0.8851648351648352
2020-12-03,153152,3045,318300.0,0.4811561420043984,1352,17,1400.0,0.9657142857142857,1074.857142857143,16.571428571428573,1257.142857142857,0.8550000000000001
2020-12-04,154122,3054,320000.0,0.48163125,970,9,1700.0,0.5705882352941176,975.5714285714286,16.142857142857142,1271.4285714285713,0.7673033707865169
2020-12-05,154913,3064,321100.0,0.4824447212706322,791,10,1100.0,0.7190909090909091,860.2857142857143,16.0,1371.4285714285713,0.6272916666666667
2020-12-06,155327,3086,322500.0,0.4816341085271318,414,22,1400.0,0.2957142857142857,825.0,15.571428571428571,1371.4285714285713,0.6015625
2020-12-07,155982,3100,323800.0,0.4817232859789994,655,14,1300.0,0.5038461538461538,791.0,14.857142857142858,1400.0,0.565
2020-12-08,156525,3120,325300.0,0.48117122656009836,543,20,1500.0,0.362,832.4285714285714,14.714285714285714,1471.4285714285713,0.5657281553398059
2020-12-09,157575,3137,326500.0,0.4826186830015314,1050,17,1200.0,0.875,804.8571428571429,15.0,1600.0,0.5030357142857143
2020-12-10,158689,3149,328100.0,0.4836604693690948,1114,12,1600.0,0.69625,823.4285714285714,13.857142857142858,1600.0,0.5146428571428572
2020-12-11,159949,3157,330300.0,0.48425370874962154,1260,8,2200.0,0.5727272727272728,851.4285714285714,14.285714285714286,1614.2857142857142,0.5274336283185841
2020-12-12,160547,3169,332300.0,0.4831387300631959,598,12,2000.0,0.299,947.4285714285714,13.0,1528.5714285714287,0.6198130841121495
2020-12-13,161091,3183,333700.0,0.4827419838178004,544,14,1400.0,0.38857142857142857,945.1428571428571,12.571428571428571,1514.2857142857142,0.6241509433962265
2020-12-14,161942,3200,335100.0,0.4832646971053417,851,17,1400.0,0.6078571428571429,941.8571428571429,12.714285714285714,1385.7142857142858,0.6796907216494845
2020-12-15,163157,3211,336000.0,0.48558630952380955,1215,11,900.0,1.35,909.7142857142857,13.714285714285714,1314.2857142857142,0.6921739130434783
